"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 22 02:09:32 WIB 2023","Sun Oct 22 02:09:37 WIB 2023","5099","","Test Case 5","","","","Logout",""
"passed","Sun Oct 22 02:09:37 WIB 2023","Sun Oct 22 02:09:45 WIB 2023","8461","","Test Case 6","","","","Login",""
"passed","Sun Oct 22 02:10:48 WIB 2023","Sun Oct 22 02:10:53 WIB 2023","5116","","Test Case 7","","","","Logout",""
"passed","Sun Oct 22 02:10:22 WIB 2023","Sun Oct 22 02:10:38 WIB 2023","15806","","Test Case 7","","","","Add To Do",""
"passed","Sun Oct 22 02:08:53 WIB 2023","Sun Oct 22 02:09:01 WIB 2023","7898","","Test Case 5","","","","Login",""
"failed","Sun Oct 22 02:10:06 WIB 2023","Sun Oct 22 02:10:12 WIB 2023","5276","","Test Case 6","","","","Assert Detail",""
"passed","Sun Oct 22 02:09:01 WIB 2023","Sun Oct 22 02:09:32 WIB 2023","30948","","Test Case 5","","","","Add To Do",""
"passed","Sun Oct 22 02:10:01 WIB 2023","Sun Oct 22 02:10:06 WIB 2023","5160","","Test Case 6","","","","See Detail To Do",""
"failed","Sun Oct 22 02:10:43 WIB 2023","Sun Oct 22 02:10:48 WIB 2023","5296","","Test Case 7","","","","Assert Detail",""
"passed","Sun Oct 22 02:08:11 WIB 2023","Sun Oct 22 02:08:48 WIB 2023","36525","","Test Case 4","","","","Add To Do",""
"passed","Sun Oct 22 02:07:20 WIB 2023","Sun Oct 22 02:07:57 WIB 2023","36993","","Test Case 3","","","","Add To Do",""
"passed","Sun Oct 22 02:08:02 WIB 2023","Sun Oct 22 02:08:11 WIB 2023","8851","","Test Case 4","","","","Login",""
"passed","Sun Oct 22 02:10:12 WIB 2023","Sun Oct 22 02:10:17 WIB 2023","5130","","Test Case 6","","","","Logout",""
"passed","Sun Oct 22 02:06:52 WIB 2023","Sun Oct 22 02:07:07 WIB 2023","15396","","Test Case 2","","","","Add To Do",""
"broken","Sun Oct 22 02:10:17 WIB 2023","Sun Oct 22 02:10:22 WIB 2023","5101","","Test Case 7","","","","Login",""
"passed","Sun Oct 22 02:07:12 WIB 2023","Sun Oct 22 02:07:20 WIB 2023","8135","","Test Case 3","","","","Login",""
"passed","Sun Oct 22 02:10:38 WIB 2023","Sun Oct 22 02:10:43 WIB 2023","5154","","Test Case 7","","","","See Detail To Do",""
"passed","Sun Oct 22 02:06:28 WIB 2023","Sun Oct 22 02:06:38 WIB 2023","9494","","Test Case 1","","","","Login",""
"passed","Sun Oct 22 02:06:43 WIB 2023","Sun Oct 22 02:06:52 WIB 2023","8479","","Test Case 2","","","","Login",""
"passed","Sun Oct 22 02:08:48 WIB 2023","Sun Oct 22 02:08:53 WIB 2023","5116","","Test Case 4","","","","Logout",""
"passed","Sun Oct 22 02:06:38 WIB 2023","Sun Oct 22 02:06:43 WIB 2023","5147","","Test Case 1","","","","Logout",""
"passed","Sun Oct 22 02:07:57 WIB 2023","Sun Oct 22 02:08:02 WIB 2023","5144","","Test Case 3","","","","Logout",""
"passed","Sun Oct 22 02:09:45 WIB 2023","Sun Oct 22 02:10:01 WIB 2023","15800","","Test Case 6","","","","Add To Do",""
"passed","Sun Oct 22 02:07:07 WIB 2023","Sun Oct 22 02:07:12 WIB 2023","5136","","Test Case 2","","","","Logout",""
